1/29/2010 12:00:00 AM;12:23:00;0
1/29/2010 12:00:00 AM;12:24:00;0
1/29/2010 12:00:00 AM;12:25:00;0
1/29/2010 12:00:00 AM;12:26:00;0
1/29/2010 12:00:00 AM;12:27:00;0
1/29/2010 12:00:00 AM;12:28:00;0
1/29/2010 12:00:00 AM;12:29:00;0
1/29/2010 12:00:00 AM;12:30:00;0
1/29/2010 12:00:00 AM;12:31:00;0
1/29/2010 12:00:00 AM;12:32:00;0
1/29/2010 12:00:00 AM;12:33:00;0
1/29/2010 12:00:00 AM;12:34:00;0
1/29/2010 12:00:00 AM;12:35:00;0
1/29/2010 12:00:00 AM;12:36:00;0
1/29/2010 12:00:00 AM;12:37:00;0
1/29/2010 12:00:00 AM;12:38:00;0
1/29/2010 12:00:00 AM;12:39:00;0
1/29/2010 12:00:00 AM;12:40:00;0
1/29/2010 12:00:00 AM;12:41:00;0
1/29/2010 12:00:00 AM;12:42:00;0
1/29/2010 12:00:00 AM;12:43:00;0
1/29/2010 12:00:00 AM;12:44:00;0
1/29/2010 12:00:00 AM;12:45:00;306
1/29/2010 12:00:00 AM;12:46:00;1127
1/29/2010 12:00:00 AM;12:47:00;3002
1/29/2010 12:00:00 AM;12:48:00;2039
1/29/2010 12:00:00 AM;12:49:00;453
1/29/2010 12:00:00 AM;12:50:00;0
1/29/2010 12:00:00 AM;12:51:00;0
1/29/2010 12:00:00 AM;12:52:00;0
1/29/2010 12:00:00 AM;12:53:00;0
1/29/2010 12:00:00 AM;12:54:00;0
1/29/2010 12:00:00 AM;12:55:00;0
1/29/2010 12:00:00 AM;12:56:00;0
1/29/2010 12:00:00 AM;12:57:00;0
1/29/2010 12:00:00 AM;12:58:00;0
1/29/2010 12:00:00 AM;12:59:00;0
1/29/2010 12:00:00 AM;13:00:00;0
1/29/2010 12:00:00 AM;13:01:00;0
1/29/2010 12:00:00 AM;13:02:00;0
1/29/2010 12:00:00 AM;13:03:00;0
1/29/2010 12:00:00 AM;13:04:00;0
1/29/2010 12:00:00 AM;13:05:00;0
1/29/2010 12:00:00 AM;13:06:00;0
1/29/2010 12:00:00 AM;13:07:00;0
1/29/2010 12:00:00 AM;13:08:00;0
1/29/2010 12:00:00 AM;13:09:00;0
1/29/2010 12:00:00 AM;13:10:00;920
1/29/2010 12:00:00 AM;13:11:00;115
1/29/2010 12:00:00 AM;13:12:00;0
1/29/2010 12:00:00 AM;13:13:00;0
1/29/2010 12:00:00 AM;13:14:00;0
1/29/2010 12:00:00 AM;13:15:00;0
1/29/2010 12:00:00 AM;13:16:00;0
1/29/2010 12:00:00 AM;13:17:00;0
1/29/2010 12:00:00 AM;13:18:00;0
1/29/2010 12:00:00 AM;13:19:00;0
1/29/2010 12:00:00 AM;13:20:00;0
1/29/2010 12:00:00 AM;13:21:00;0
1/29/2010 12:00:00 AM;13:22:00;0
1/29/2010 12:00:00 AM;13:23:00;0
1/29/2010 12:00:00 AM;13:24:00;0
1/29/2010 12:00:00 AM;13:25:00;0
1/29/2010 12:00:00 AM;13:26:00;0
1/29/2010 12:00:00 AM;13:27:00;0
1/29/2010 12:00:00 AM;13:28:00;59
1/29/2010 12:00:00 AM;13:29:00;0
1/29/2010 12:00:00 AM;13:30:00;0
1/29/2010 12:00:00 AM;13:31:00;0
1/29/2010 12:00:00 AM;13:32:00;0
1/29/2010 12:00:00 AM;13:33:00;0
1/29/2010 12:00:00 AM;13:34:00;0
1/29/2010 12:00:00 AM;13:35:00;0
1/29/2010 12:00:00 AM;13:36:00;0
1/29/2010 12:00:00 AM;13:37:00;13
1/29/2010 12:00:00 AM;13:38:00;3
1/29/2010 12:00:00 AM;13:39:00;0
1/29/2010 12:00:00 AM;13:40:00;0
1/29/2010 12:00:00 AM;13:41:00;0
1/29/2010 12:00:00 AM;13:42:00;0
1/29/2010 12:00:00 AM;13:43:00;0
1/29/2010 12:00:00 AM;13:44:00;0
1/29/2010 12:00:00 AM;13:45:00;0
1/29/2010 12:00:00 AM;13:46:00;0
1/29/2010 12:00:00 AM;13:47:00;0
1/29/2010 12:00:00 AM;13:48:00;0
1/29/2010 12:00:00 AM;13:49:00;0
1/29/2010 12:00:00 AM;13:50:00;1066
1/29/2010 12:00:00 AM;13:51:00;603
1/29/2010 12:00:00 AM;13:52:00;202
1/29/2010 12:00:00 AM;13:53:00;316
1/29/2010 12:00:00 AM;13:54:00;0
1/29/2010 12:00:00 AM;13:55:00;2153
1/29/2010 12:00:00 AM;13:56:00;2494
1/29/2010 12:00:00 AM;13:57:00;88
1/29/2010 12:00:00 AM;13:58:00;0
1/29/2010 12:00:00 AM;13:59:00;0
1/29/2010 12:00:00 AM;14:00:00;0
1/29/2010 12:00:00 AM;14:01:00;684
1/29/2010 12:00:00 AM;14:02:00;811
1/29/2010 12:00:00 AM;14:03:00;1430
1/29/2010 12:00:00 AM;14:04:00;219
1/29/2010 12:00:00 AM;14:05:00;0
1/29/2010 12:00:00 AM;14:06:00;56
1/29/2010 12:00:00 AM;14:07:00;0
1/29/2010 12:00:00 AM;14:08:00;0
1/29/2010 12:00:00 AM;14:09:00;0
1/29/2010 12:00:00 AM;14:10:00;0
1/29/2010 12:00:00 AM;14:11:00;0
1/29/2010 12:00:00 AM;14:12:00;0
1/29/2010 12:00:00 AM;14:13:00;0
1/29/2010 12:00:00 AM;14:14:00;0
1/29/2010 12:00:00 AM;14:15:00;0
1/29/2010 12:00:00 AM;14:16:00;0
1/29/2010 12:00:00 AM;14:17:00;0
1/29/2010 12:00:00 AM;14:18:00;0
1/29/2010 12:00:00 AM;14:19:00;0
1/29/2010 12:00:00 AM;14:20:00;0
1/29/2010 12:00:00 AM;14:21:00;0
1/29/2010 12:00:00 AM;14:22:00;0
1/29/2010 12:00:00 AM;14:23:00;0
1/29/2010 12:00:00 AM;14:24:00;0
1/29/2010 12:00:00 AM;14:25:00;0
1/29/2010 12:00:00 AM;14:26:00;0
1/29/2010 12:00:00 AM;14:27:00;0
1/29/2010 12:00:00 AM;14:28:00;0
1/29/2010 12:00:00 AM;14:29:00;56
1/29/2010 12:00:00 AM;14:30:00;0
1/29/2010 12:00:00 AM;14:31:00;0
1/29/2010 12:00:00 AM;14:32:00;0
1/29/2010 12:00:00 AM;14:33:00;0
1/29/2010 12:00:00 AM;14:34:00;0
1/29/2010 12:00:00 AM;14:35:00;0
1/29/2010 12:00:00 AM;14:36:00;0
1/29/2010 12:00:00 AM;14:37:00;0
1/29/2010 12:00:00 AM;14:38:00;0
1/29/2010 12:00:00 AM;14:39:00;0
1/29/2010 12:00:00 AM;14:40:00;0
1/29/2010 12:00:00 AM;14:41:00;0
1/29/2010 12:00:00 AM;14:42:00;0
1/29/2010 12:00:00 AM;14:43:00;0
1/29/2010 12:00:00 AM;14:44:00;0
1/29/2010 12:00:00 AM;14:45:00;0
1/29/2010 12:00:00 AM;14:46:00;0
1/29/2010 12:00:00 AM;14:47:00;0
1/29/2010 12:00:00 AM;14:48:00;0
1/29/2010 12:00:00 AM;14:49:00;0
1/29/2010 12:00:00 AM;14:50:00;0
1/29/2010 12:00:00 AM;14:51:00;0
1/29/2010 12:00:00 AM;14:52:00;0
1/29/2010 12:00:00 AM;14:53:00;0
1/29/2010 12:00:00 AM;14:54:00;0
1/29/2010 12:00:00 AM;14:55:00;0
1/29/2010 12:00:00 AM;14:56:00;0
1/29/2010 12:00:00 AM;14:57:00;0
1/29/2010 12:00:00 AM;14:58:00;0
1/29/2010 12:00:00 AM;14:59:00;0
1/29/2010 12:00:00 AM;15:00:00;0
1/29/2010 12:00:00 AM;15:01:00;0
1/29/2010 12:00:00 AM;15:02:00;0
1/29/2010 12:00:00 AM;15:03:00;0
1/29/2010 12:00:00 AM;15:04:00;0
1/29/2010 12:00:00 AM;15:05:00;0
1/29/2010 12:00:00 AM;15:06:00;0
1/29/2010 12:00:00 AM;15:07:00;0
1/29/2010 12:00:00 AM;15:08:00;0
1/29/2010 12:00:00 AM;15:09:00;0
1/29/2010 12:00:00 AM;15:10:00;0
1/29/2010 12:00:00 AM;15:11:00;0
1/29/2010 12:00:00 AM;15:12:00;0
1/29/2010 12:00:00 AM;15:13:00;0
1/29/2010 12:00:00 AM;15:14:00;0
1/29/2010 12:00:00 AM;15:15:00;0
1/29/2010 12:00:00 AM;15:16:00;0
1/29/2010 12:00:00 AM;15:17:00;0
1/29/2010 12:00:00 AM;15:18:00;0
1/29/2010 12:00:00 AM;15:19:00;0
1/29/2010 12:00:00 AM;15:20:00;0
1/29/2010 12:00:00 AM;15:21:00;0
1/29/2010 12:00:00 AM;15:22:00;0
1/29/2010 12:00:00 AM;15:23:00;0
1/29/2010 12:00:00 AM;15:24:00;0
1/29/2010 12:00:00 AM;15:25:00;0
1/29/2010 12:00:00 AM;15:26:00;0
1/29/2010 12:00:00 AM;15:27:00;0
1/29/2010 12:00:00 AM;15:28:00;0
1/29/2010 12:00:00 AM;15:29:00;0
1/29/2010 12:00:00 AM;15:30:00;0
1/29/2010 12:00:00 AM;15:31:00;0
1/29/2010 12:00:00 AM;15:32:00;0
1/29/2010 12:00:00 AM;15:33:00;0
1/29/2010 12:00:00 AM;15:34:00;0
1/29/2010 12:00:00 AM;15:35:00;0
1/29/2010 12:00:00 AM;15:36:00;5622
1/29/2010 12:00:00 AM;15:37:00;3903
1/29/2010 12:00:00 AM;15:38:00;3597
1/29/2010 12:00:00 AM;15:39:00;3591
1/29/2010 12:00:00 AM;15:40:00;1829
1/29/2010 12:00:00 AM;15:41:00;3091
1/29/2010 12:00:00 AM;15:42:00;1250
1/29/2010 12:00:00 AM;15:43:00;230
1/29/2010 12:00:00 AM;15:44:00;0
1/29/2010 12:00:00 AM;15:45:00;0
1/29/2010 12:00:00 AM;15:46:00;296
1/29/2010 12:00:00 AM;15:47:00;0
1/29/2010 12:00:00 AM;15:48:00;119
1/29/2010 12:00:00 AM;15:49:00;0
1/29/2010 12:00:00 AM;15:50:00;97
1/29/2010 12:00:00 AM;15:51:00;1633
1/29/2010 12:00:00 AM;15:52:00;0
1/29/2010 12:00:00 AM;15:53:00;0
1/29/2010 12:00:00 AM;15:54:00;0
1/29/2010 12:00:00 AM;15:55:00;0
1/29/2010 12:00:00 AM;15:56:00;0
1/29/2010 12:00:00 AM;15:57:00;0
1/29/2010 12:00:00 AM;15:58:00;0
1/29/2010 12:00:00 AM;15:59:00;0
1/29/2010 12:00:00 AM;16:00:00;0
1/29/2010 12:00:00 AM;16:01:00;0
1/29/2010 12:00:00 AM;16:02:00;0
1/29/2010 12:00:00 AM;16:03:00;0
1/29/2010 12:00:00 AM;16:04:00;0
1/29/2010 12:00:00 AM;16:05:00;0
1/29/2010 12:00:00 AM;16:06:00;0
1/29/2010 12:00:00 AM;16:07:00;0
1/29/2010 12:00:00 AM;16:08:00;0
1/29/2010 12:00:00 AM;16:09:00;0
1/29/2010 12:00:00 AM;16:10:00;0
1/29/2010 12:00:00 AM;16:11:00;0
1/29/2010 12:00:00 AM;16:12:00;0
1/29/2010 12:00:00 AM;16:13:00;0
1/29/2010 12:00:00 AM;16:14:00;0
1/29/2010 12:00:00 AM;16:15:00;0
1/29/2010 12:00:00 AM;16:16:00;0
1/29/2010 12:00:00 AM;16:17:00;0
1/29/2010 12:00:00 AM;16:18:00;0
1/29/2010 12:00:00 AM;16:19:00;0
1/29/2010 12:00:00 AM;16:20:00;0
1/29/2010 12:00:00 AM;16:21:00;0
1/29/2010 12:00:00 AM;16:22:00;0
1/29/2010 12:00:00 AM;16:23:00;0
1/29/2010 12:00:00 AM;16:24:00;0
1/29/2010 12:00:00 AM;16:25:00;0
1/29/2010 12:00:00 AM;16:26:00;0
1/29/2010 12:00:00 AM;16:27:00;0
1/29/2010 12:00:00 AM;16:28:00;0
1/29/2010 12:00:00 AM;16:29:00;0
1/29/2010 12:00:00 AM;16:30:00;0
1/29/2010 12:00:00 AM;16:31:00;0
1/29/2010 12:00:00 AM;16:32:00;0
1/29/2010 12:00:00 AM;16:33:00;0
1/29/2010 12:00:00 AM;16:34:00;0
1/29/2010 12:00:00 AM;16:35:00;0
1/29/2010 12:00:00 AM;16:36:00;0
1/29/2010 12:00:00 AM;16:37:00;0
1/29/2010 12:00:00 AM;16:38:00;0
1/29/2010 12:00:00 AM;16:39:00;0
1/29/2010 12:00:00 AM;16:40:00;0
1/29/2010 12:00:00 AM;16:41:00;0
1/29/2010 12:00:00 AM;16:42:00;0
1/29/2010 12:00:00 AM;16:43:00;0
1/29/2010 12:00:00 AM;16:44:00;0
1/29/2010 12:00:00 AM;16:45:00;0
1/29/2010 12:00:00 AM;16:46:00;0
1/29/2010 12:00:00 AM;16:47:00;0
1/29/2010 12:00:00 AM;16:48:00;0
1/29/2010 12:00:00 AM;16:49:00;0
1/29/2010 12:00:00 AM;16:50:00;0
1/29/2010 12:00:00 AM;16:51:00;0
1/29/2010 12:00:00 AM;16:52:00;0
1/29/2010 12:00:00 AM;16:53:00;0
1/29/2010 12:00:00 AM;16:54:00;0
1/29/2010 12:00:00 AM;16:55:00;0
1/29/2010 12:00:00 AM;16:56:00;0
1/29/2010 12:00:00 AM;16:57:00;0
1/29/2010 12:00:00 AM;16:58:00;0
1/29/2010 12:00:00 AM;16:59:00;0
1/29/2010 12:00:00 AM;17:00:00;0
1/29/2010 12:00:00 AM;17:01:00;0
1/29/2010 12:00:00 AM;17:02:00;0
1/29/2010 12:00:00 AM;17:03:00;0
1/29/2010 12:00:00 AM;17:04:00;0
1/29/2010 12:00:00 AM;17:05:00;0
1/29/2010 12:00:00 AM;17:06:00;0
1/29/2010 12:00:00 AM;17:07:00;0
1/29/2010 12:00:00 AM;17:08:00;0
1/29/2010 12:00:00 AM;17:09:00;0
1/29/2010 12:00:00 AM;17:10:00;0
1/29/2010 12:00:00 AM;17:11:00;0
1/29/2010 12:00:00 AM;17:12:00;0
1/29/2010 12:00:00 AM;17:13:00;0
1/29/2010 12:00:00 AM;17:14:00;0
1/29/2010 12:00:00 AM;17:15:00;0
1/29/2010 12:00:00 AM;17:16:00;0
1/29/2010 12:00:00 AM;17:17:00;0
1/29/2010 12:00:00 AM;17:18:00;0
1/29/2010 12:00:00 AM;17:19:00;0
1/29/2010 12:00:00 AM;17:20:00;0
1/29/2010 12:00:00 AM;17:21:00;0
1/29/2010 12:00:00 AM;17:22:00;0
1/29/2010 12:00:00 AM;17:23:00;0
1/29/2010 12:00:00 AM;17:24:00;0
1/29/2010 12:00:00 AM;17:25:00;0
1/29/2010 12:00:00 AM;17:26:00;0
1/29/2010 12:00:00 AM;17:27:00;0
1/29/2010 12:00:00 AM;17:28:00;0
1/29/2010 12:00:00 AM;17:29:00;0
1/29/2010 12:00:00 AM;17:30:00;0
1/29/2010 12:00:00 AM;17:31:00;0
1/29/2010 12:00:00 AM;17:32:00;0
1/29/2010 12:00:00 AM;17:33:00;0
1/29/2010 12:00:00 AM;17:34:00;0
1/29/2010 12:00:00 AM;17:35:00;0
1/29/2010 12:00:00 AM;17:36:00;0
1/29/2010 12:00:00 AM;17:37:00;0
1/29/2010 12:00:00 AM;17:38:00;0
1/29/2010 12:00:00 AM;17:39:00;0
1/29/2010 12:00:00 AM;17:40:00;0
1/29/2010 12:00:00 AM;17:41:00;0
1/29/2010 12:00:00 AM;17:42:00;0
1/29/2010 12:00:00 AM;17:43:00;0
1/29/2010 12:00:00 AM;17:44:00;0
1/29/2010 12:00:00 AM;17:45:00;0
1/29/2010 12:00:00 AM;17:46:00;0
1/29/2010 12:00:00 AM;17:47:00;0
1/29/2010 12:00:00 AM;17:48:00;0
1/29/2010 12:00:00 AM;17:49:00;0
1/29/2010 12:00:00 AM;17:50:00;0
1/29/2010 12:00:00 AM;17:51:00;0
1/29/2010 12:00:00 AM;17:52:00;0
1/29/2010 12:00:00 AM;17:53:00;0
1/29/2010 12:00:00 AM;17:54:00;0
1/29/2010 12:00:00 AM;17:55:00;0
1/29/2010 12:00:00 AM;17:56:00;0
1/29/2010 12:00:00 AM;17:57:00;0
1/29/2010 12:00:00 AM;17:58:00;0
1/29/2010 12:00:00 AM;17:59:00;0
1/29/2010 12:00:00 AM;18:00:00;0
1/29/2010 12:00:00 AM;18:01:00;0
1/29/2010 12:00:00 AM;18:02:00;0
1/29/2010 12:00:00 AM;18:03:00;0
1/29/2010 12:00:00 AM;18:04:00;0
1/29/2010 12:00:00 AM;18:05:00;0
1/29/2010 12:00:00 AM;18:06:00;0
1/29/2010 12:00:00 AM;18:07:00;0
1/29/2010 12:00:00 AM;18:08:00;0
1/29/2010 12:00:00 AM;18:09:00;0
1/29/2010 12:00:00 AM;18:10:00;0
1/29/2010 12:00:00 AM;18:11:00;0
1/29/2010 12:00:00 AM;18:12:00;0
1/29/2010 12:00:00 AM;18:13:00;0
1/29/2010 12:00:00 AM;18:14:00;0
1/29/2010 12:00:00 AM;18:15:00;0
1/29/2010 12:00:00 AM;18:16:00;0
1/29/2010 12:00:00 AM;18:17:00;0
1/29/2010 12:00:00 AM;18:18:00;0
1/29/2010 12:00:00 AM;18:19:00;0
1/29/2010 12:00:00 AM;18:20:00;0
1/29/2010 12:00:00 AM;18:21:00;0
1/29/2010 12:00:00 AM;18:22:00;0
1/29/2010 12:00:00 AM;18:23:00;0
1/29/2010 12:00:00 AM;18:24:00;0
1/29/2010 12:00:00 AM;18:25:00;0
1/29/2010 12:00:00 AM;18:26:00;0
1/29/2010 12:00:00 AM;18:27:00;0
1/29/2010 12:00:00 AM;18:28:00;0
1/29/2010 12:00:00 AM;18:29:00;0
1/29/2010 12:00:00 AM;18:30:00;0
1/29/2010 12:00:00 AM;18:31:00;0
1/29/2010 12:00:00 AM;18:32:00;0
1/29/2010 12:00:00 AM;18:33:00;0
1/29/2010 12:00:00 AM;18:34:00;0
1/29/2010 12:00:00 AM;18:35:00;0
1/29/2010 12:00:00 AM;18:36:00;0
1/29/2010 12:00:00 AM;18:37:00;0
1/29/2010 12:00:00 AM;18:38:00;0
1/29/2010 12:00:00 AM;18:39:00;0
1/29/2010 12:00:00 AM;18:40:00;0
1/29/2010 12:00:00 AM;18:41:00;0
1/29/2010 12:00:00 AM;18:42:00;0
1/29/2010 12:00:00 AM;18:43:00;0
1/29/2010 12:00:00 AM;18:44:00;0
1/29/2010 12:00:00 AM;18:45:00;0
1/29/2010 12:00:00 AM;18:46:00;0
1/29/2010 12:00:00 AM;18:47:00;0
1/29/2010 12:00:00 AM;18:48:00;0
1/29/2010 12:00:00 AM;18:49:00;0
1/29/2010 12:00:00 AM;18:50:00;0
1/29/2010 12:00:00 AM;18:51:00;0
1/29/2010 12:00:00 AM;18:52:00;0
1/29/2010 12:00:00 AM;18:53:00;0
1/29/2010 12:00:00 AM;18:54:00;0
1/29/2010 12:00:00 AM;18:55:00;0
1/29/2010 12:00:00 AM;18:56:00;0
1/29/2010 12:00:00 AM;18:57:00;0
1/29/2010 12:00:00 AM;18:58:00;0
1/29/2010 12:00:00 AM;18:59:00;0
1/29/2010 12:00:00 AM;19:00:00;0
1/29/2010 12:00:00 AM;19:01:00;0
1/29/2010 12:00:00 AM;19:02:00;0
1/29/2010 12:00:00 AM;19:03:00;0
1/29/2010 12:00:00 AM;19:04:00;0
1/29/2010 12:00:00 AM;19:05:00;0
1/29/2010 12:00:00 AM;19:06:00;0
1/29/2010 12:00:00 AM;19:07:00;0
1/29/2010 12:00:00 AM;19:08:00;0
1/29/2010 12:00:00 AM;19:09:00;0
1/29/2010 12:00:00 AM;19:10:00;0
1/29/2010 12:00:00 AM;19:11:00;0
1/29/2010 12:00:00 AM;19:12:00;0
1/29/2010 12:00:00 AM;19:13:00;0
1/29/2010 12:00:00 AM;19:14:00;0
1/29/2010 12:00:00 AM;19:15:00;0
1/29/2010 12:00:00 AM;19:16:00;0
1/29/2010 12:00:00 AM;19:17:00;0
1/29/2010 12:00:00 AM;19:18:00;0
1/29/2010 12:00:00 AM;19:19:00;0
1/29/2010 12:00:00 AM;19:20:00;0
1/29/2010 12:00:00 AM;19:21:00;0
1/29/2010 12:00:00 AM;19:22:00;0
1/29/2010 12:00:00 AM;19:23:00;0
1/29/2010 12:00:00 AM;19:24:00;0
1/29/2010 12:00:00 AM;19:25:00;0
1/29/2010 12:00:00 AM;19:26:00;0
1/29/2010 12:00:00 AM;19:27:00;0
1/29/2010 12:00:00 AM;19:28:00;0
1/29/2010 12:00:00 AM;19:29:00;0
1/29/2010 12:00:00 AM;19:30:00;0
1/29/2010 12:00:00 AM;19:31:00;0
1/29/2010 12:00:00 AM;19:32:00;0
1/29/2010 12:00:00 AM;19:33:00;0
1/29/2010 12:00:00 AM;19:34:00;0
1/29/2010 12:00:00 AM;19:35:00;0
1/29/2010 12:00:00 AM;19:36:00;0
1/29/2010 12:00:00 AM;19:37:00;0
1/29/2010 12:00:00 AM;19:38:00;0
1/29/2010 12:00:00 AM;19:39:00;0
1/29/2010 12:00:00 AM;19:40:00;0
1/29/2010 12:00:00 AM;19:41:00;0
1/29/2010 12:00:00 AM;19:42:00;0
1/29/2010 12:00:00 AM;19:43:00;0
1/29/2010 12:00:00 AM;19:44:00;0
1/29/2010 12:00:00 AM;19:45:00;0
1/29/2010 12:00:00 AM;19:46:00;0
1/29/2010 12:00:00 AM;19:47:00;0
1/29/2010 12:00:00 AM;19:48:00;0
1/29/2010 12:00:00 AM;19:49:00;0
1/29/2010 12:00:00 AM;19:50:00;0
1/29/2010 12:00:00 AM;19:51:00;0
1/29/2010 12:00:00 AM;19:52:00;0
1/29/2010 12:00:00 AM;19:53:00;0
1/29/2010 12:00:00 AM;19:54:00;0
1/29/2010 12:00:00 AM;19:55:00;0
1/29/2010 12:00:00 AM;19:56:00;0
1/29/2010 12:00:00 AM;19:57:00;0
1/29/2010 12:00:00 AM;19:58:00;0
1/29/2010 12:00:00 AM;19:59:00;0
1/29/2010 12:00:00 AM;20:00:00;0
1/29/2010 12:00:00 AM;20:01:00;0
1/29/2010 12:00:00 AM;20:02:00;0
1/29/2010 12:00:00 AM;20:03:00;0
1/29/2010 12:00:00 AM;20:04:00;0
1/29/2010 12:00:00 AM;20:05:00;0
1/29/2010 12:00:00 AM;20:06:00;0
1/29/2010 12:00:00 AM;20:07:00;0
1/29/2010 12:00:00 AM;20:08:00;0
1/29/2010 12:00:00 AM;20:09:00;0
1/29/2010 12:00:00 AM;20:10:00;0
1/29/2010 12:00:00 AM;20:11:00;0
1/29/2010 12:00:00 AM;20:12:00;0
1/29/2010 12:00:00 AM;20:13:00;0
1/29/2010 12:00:00 AM;20:14:00;0
1/29/2010 12:00:00 AM;20:15:00;0
1/29/2010 12:00:00 AM;20:16:00;0
1/29/2010 12:00:00 AM;20:17:00;0
1/29/2010 12:00:00 AM;20:18:00;0
1/29/2010 12:00:00 AM;20:19:00;0
1/29/2010 12:00:00 AM;20:20:00;0
1/29/2010 12:00:00 AM;20:21:00;0
1/29/2010 12:00:00 AM;20:22:00;0
1/29/2010 12:00:00 AM;20:23:00;0
1/29/2010 12:00:00 AM;20:24:00;0
1/29/2010 12:00:00 AM;20:25:00;0
1/29/2010 12:00:00 AM;20:26:00;0
1/29/2010 12:00:00 AM;20:27:00;0
1/29/2010 12:00:00 AM;20:28:00;0
1/29/2010 12:00:00 AM;20:29:00;0
1/29/2010 12:00:00 AM;20:30:00;0
1/29/2010 12:00:00 AM;20:31:00;0
1/29/2010 12:00:00 AM;20:32:00;0
1/29/2010 12:00:00 AM;20:33:00;0
1/29/2010 12:00:00 AM;20:34:00;0
1/29/2010 12:00:00 AM;20:35:00;0
1/29/2010 12:00:00 AM;20:36:00;0
1/29/2010 12:00:00 AM;20:37:00;0
1/29/2010 12:00:00 AM;20:38:00;0
1/29/2010 12:00:00 AM;20:39:00;0
1/29/2010 12:00:00 AM;20:40:00;0
1/29/2010 12:00:00 AM;20:41:00;0
